Season,Round,Date,Local.start.time,Venue,Attendance,First.name,Surname,ID,Jumper.No.,Playing.for,Kicks,Marks,Handballs,Disposals,Goals,Behinds,Hit.Outs,Tackles,Rebounds,Inside.50s,Clearances,Clangers,Frees.For,Frees.Against,Brownlow.Votes,Contested.Possessions,Uncontested.Possessions,Contested.Marks,Marks.Inside.50,One.Percenters,Bounces,Goal.Assists,Time.on.Ground,Substitute,Umpire.1,Umpire.2,Umpire.3,Umpire.4,Home.team,HQ1G,HQ1B,HQ2G,HQ2B,HQ3G,HQ3B,HQ4G,HQ4B,HQETG,HQETB,Home.score,Away.team,AQ1G,AQ1B,AQ2G,AQ2B,AQ3G,AQ3B,AQ4G,AQ4B,AQETG,AQETB,Away.score,HQ1P,HQ2P,HQ3P,HQ4P,HQETP,AQ1P,AQ2P,AQ3P,AQ4P,AQETP,Player,Team,url,Age,Career.Games,Coach,DOB,Home.Away,Position,match_weather_temp_c,match_weather_type,Is_Raining
2025,2,2025-03-15,1935,M.C.G.,63282,Brayden,Maynard,12371,4,Collingwood,12,3,2,14,2,0,0,3,3,3,1,2,0,0,0,5,11,0,0,8,0,0,82,,Hayden Meyer, John Howorth, Andre Gianfagna, Andrew Heffernan,Collingwood,6,5,9,7,16,9,21,10,NA,NA,136,Port Adelaide,3,2,4,3,5,5,6,9,NA,NA,45,41,61,105,136,NA,20,27,35,45,NA,Brayden Maynard,Collingwood,https://afltables.com/afl/stats/players/B/Brayden_Maynard.html,28.48186173853525,211,"McRae, Craig",20-Sep-1996,Home,BPL,34,MOSTLY_SUNNY,0
2025,2,2025-03-15,1935,M.C.G.,63282,Beau,McCreery,12876,31,Collingwood,8,5,4,12,0,1,0,2,0,1,0,2,0,0,0,0,12,0,1,0,0,2,73,,Hayden Meyer, John Howorth, Andre Gianfagna, Andrew Heffernan,Collingwood,6,5,9,7,16,9,21,10,NA,NA,136,Port Adelaide,3,2,4,3,5,5,6,9,NA,NA,45,41,61,105,136,NA,20,27,35,45,NA,Beau McCreery,Collingwood,https://afltables.com/afl/stats/players/B/Beau_McCreery.html,23.903490759753595,79,"McRae, Craig",19-Apr-2001,Home,INT,34,MOSTLY_SUNNY,0
2025,2,2025-03-15,1935,M.C.G.,63282,Reef,McInnes,12964,26,Collingwood,9,6,2,11,0,0,0,1,3,1,0,0,1,0,0,2,9,0,0,3,0,0,82,,Hayden Meyer, John Howorth, Andre Gianfagna, Andrew Heffernan,Collingwood,6,5,9,7,16,9,21,10,NA,NA,136,Port Adelaide,3,2,4,3,5,5,6,9,NA,NA,45,41,61,105,136,NA,20,27,35,45,NA,Reef McInnes,Collingwood,https://afltables.com/afl/stats/players/R/Reef_McInnes.html,22.254620123203285,22,"McRae, Craig",12-Dec-2002,Home,HBFL,34,MOSTLY_SUNNY,0
2025,2,2025-03-15,1935,M.C.G.,63282,Daniel,McStay,12291,11,Collingwood,10,7,11,21,3,2,10,5,0,2,3,1,1,0,0,10,11,4,3,1,0,0,82,,Hayden Meyer, John Howorth, Andre Gianfagna, Andrew Heffernan,Collingwood,6,5,9,7,16,9,21,10,NA,NA,136,Port Adelaide,3,2,4,3,5,5,6,9,NA,NA,45,41,61,105,136,NA,20,27,35,45,NA,Daniel McStay,Collingwood,https://afltables.com/afl/stats/players/D/Daniel_McStay.html,29.722792607802873,182,"McRae, Craig",24-Jun-1995,Home,FPL,34,MOSTLY_SUNNY,0
2025,2,2025-03-15,1935,M.C.G.,63282,Tim,Membrey,12300,28,Collingwood,12,10,5,17,4,1,1,1,0,4,0,1,0,0,0,6,11,2,4,1,0,2,78,,Hayden Meyer, John Howorth, Andre Gianfagna, Andrew Heffernan,Collingwood,6,5,9,7,16,9,21,10,NA,NA,136,Port Adelaide,3,2,4,3,5,5,6,9,NA,NA,45,41,61,105,136,NA,20,27,35,45,NA,Tim Membrey,Collingwood,https://afltables.com/afl/stats/players/T/Tim_Membrey.html,30.802190280629706,181,"McRae, Craig",26-May-1994,Home,INT,34,MOSTLY_SUNNY,0
2025,2,2025-03-15,1935,M.C.G.,63282,Brody,Mihocek,12639,41,Collingwood,4,3,5,9,3,0,0,2,0,0,0,0,0,0,0,5,4,2,2,0,0,0,86,,Hayden Meyer, John Howorth, Andre Gianfagna, Andrew Heffernan,Collingwood,6,5,9,7,16,9,21,10,NA,NA,136,Port Adelaide,3,2,4,3,5,5,6,9,NA,NA,45,41,61,105,136,NA,20,27,35,45,NA,Brody Mihocek,Collingwood,https://afltables.com/afl/stats/players/B/Brody_Mihocek.html,32.106776180698155,139,"McRae, Craig",4-Feb-1993,Home,CHF,34,MOSTLY_SUNNY,0
2025,2,2025-03-15,1935,M.C.G.,63282,Darcy,Moore,12372,30,Collingwood,8,7,2,10,0,0,0,2,5,1,0,0,2,0,0,3,7,1,0,11,1,0,89,,Hayden Meyer, John Howorth, Andre Gianfagna, Andrew Heffernan,Collingwood,6,5,9,7,16,9,21,10,NA,NA,136,Port Adelaide,3,2,4,3,5,5,6,9,NA,NA,45,41,61,105,136,NA,20,27,35,45,NA,Darcy Moore,Collingwood,https://afltables.com/afl/stats/players/D/Darcy_Moore.html,29.134154688569474,175,"McRae, Craig",25-Jan-1996,Home,FB,34,MOSTLY_SUNNY,0
2025,2,2025-03-15,1935,M.C.G.,63282,Scott,Pendlebury,4182,10,Collingwood,3,2,5,8,0,1,0,1,1,2,1,1,0,0,0,2,6,0,1,0,0,1,28,On,Hayden Meyer, John Howorth, Andre Gianfagna, Andrew Heffernan,Collingwood,6,5,9,7,16,9,21,10,NA,NA,136,Port Adelaide,3,2,4,3,5,5,6,9,NA,NA,45,41,61,105,136,NA,20,27,35,45,NA,Scott Pendlebury,Collingwood,https://afltables.com/afl/stats/players/S/Scott_Pendlebury.html,37.18343600273785,405,"McRae, Craig",7-Jan-1988,Home,C,34,MOSTLY_SUNNY,0
2025,2,2025-03-15,1935,M.C.G.,63282,Harry,Perryman,12536,12,Collingwood,7,1,6,13,0,0,0,4,0,5,2,1,0,1,0,5,7,0,0,1,0,1,78,,Hayden Meyer, John Howorth, Andre Gianfagna, Andrew Heffernan,Collingwood,6,5,9,7,16,9,21,10,NA,NA,136,Port Adelaide,3,2,4,3,5,5,6,9,NA,NA,45,41,61,105,136,NA,20,27,35,45,NA,Harry Perryman,Collingwood,https://afltables.com/afl/stats/players/H/Harry_Perryman.html,26.23545516769336,131,"McRae, Craig",19-Dec-1998,Home,CHB,34,MOSTLY_SUNNY,0
2025,2,2025-03-15,1935,M.C.G.,63282,Isaac,Quaynor,12740,3,Collingwood,10,5,6,16,0,0,0,0,4,0,0,1,0,0,0,1,15,0,0,2,0,0,87,,Hayden Meyer, John Howorth, Andre Gianfagna, Andrew Heffernan,Collingwood,6,5,9,7,16,9,21,10,NA,NA,136,Port Adelaide,3,2,4,3,5,5,6,9,NA,NA,45,41,61,105,136,NA,20,27,35,45,NA,Isaac Quaynor,Collingwood,https://afltables.com/afl/stats/players/I/Isaac_Quaynor.html,25.161533196440793,110,"McRae, Craig",15-Jan-2000,Home,BPR,34,MOSTLY_SUNNY,0
2025,2,2025-03-15,1935,M.C.G.,63282,Lachie,Schultz,12700,8,Collingwood,5,4,12,17,1,0,0,7,0,1,0,3,2,2,0,9,8,0,2,1,0,1,84,,Hayden Meyer, John Howorth, Andre Gianfagna, Andrew Heffernan,Collingwood,6,5,9,7,16,9,21,10,NA,NA,136,Port Adelaide,3,2,4,3,5,5,6,9,NA,NA,45,41,61,105,136,NA,20,27,35,45,NA,Lachie Schultz,Collingwood,https://afltables.com/afl/stats/players/L/Lachie_Schultz.html,27.28747433264887,112,"McRae, Craig",30-Nov-1997,Home,FPR,34,MOSTLY_SUNNY,0
2025,2,2025-03-15,1935,M.C.G.,63282,Steele,Sidebottom,11751,22,Collingwood,16,3,15,31,1,0,0,6,4,6,3,4,2,3,2,11,18,0,0,0,1,0,85,,Hayden Meyer, John Howorth, Andre Gianfagna, Andrew Heffernan,Collingwood,6,5,9,7,16,9,21,10,NA,NA,136,Port Adelaide,3,2,4,3,5,5,6,9,NA,NA,45,41,61,105,136,NA,20,27,35,45,NA,Steele Sidebottom,Collingwood,https://afltables.com/afl/stats/players/S/Steele_Sidebottom.html,34.19712525667351,333,"McRae, Craig",2-Jan-1991,Home,WL,34,MOSTLY_SUNNY,0
2025,2,2025-03-15,1935,M.C.G.,63282,Lachlan,Sullivan,13133,33,Collingwood,5,1,7,12,1,0,0,4,0,1,2,3,1,0,0,6,7,0,1,1,0,0,85,,Hayden Meyer, John Howorth, Andre Gianfagna, Andrew Heffernan,Collingwood,6,5,9,7,16,9,21,10,NA,NA,136,Port Adelaide,3,2,4,3,5,5,6,9,NA,NA,45,41,61,105,136,NA,20,27,35,45,NA,Lachlan Sullivan,Collingwood,https://afltables.com/afl/stats/players/L/Lachlan_Sullivan.html,27.468172484599588,11,"McRae, Craig",25-Sep-1997,Home,HFFR,34,MOSTLY_SUNNY,0
2025,2,2025-03-15,1935,M.C.G.,63282,Aliir,Aliir,12433,21,Port Adelaide,8,3,4,12,0,0,0,2,4,1,1,1,0,0,0,6,6,1,0,6,0,0,100,,Hayden Meyer, John Howorth, Andre Gianfagna, Andrew Heffernan,Collingwood,6,5,9,7,16,9,21,10,NA,NA,136,Port Adelaide,3,2,4,3,5,5,6,9,NA,NA,45,41,61,105,136,NA,20,27,35,45,NA,Aliir Aliir,Port Adelaide,https://afltables.com/afl/stats/players/A/Aliir_Aliir.html,30.522929500342233,157,"Hinkley, Ken",5-Sep-1994,Away,FB,34,MOSTLY_SUNNY,0
2025,2,2025-03-15,1935,M.C.G.,63282,Miles,Bergman,12867,14,Port Adelaide,10,5,6,16,0,0,0,3,5,2,0,3,2,0,0,6,10,0,0,1,1,0,89,,Hayden Meyer, John Howorth, Andre Gianfagna, Andrew Heffernan,Collingwood,6,5,9,7,16,9,21,10,NA,NA,136,Port Adelaide,3,2,4,3,5,5,6,9,NA,NA,45,41,61,105,136,NA,20,27,35,45,NA,Miles Bergman,Port Adelaide,https://afltables.com/afl/stats/players/M/Miles_Bergman.html,23.40520191649555,84,"Hinkley, Ken",18-Oct-2001,Away,CHB,34,MOSTLY_SUNNY,0
2025,2,2025-03-15,1935,M.C.G.,63282,Joe,Berry,13188,5,Port Adelaide,6,6,3,9,0,1,0,0,0,2,0,2,0,1,0,0,9,0,1,1,0,0,74,,Hayden Meyer, John Howorth, Andre Gianfagna, Andrew Heffernan,Collingwood,6,5,9,7,16,9,21,10,NA,NA,136,Port Adelaide,3,2,4,3,5,5,6,9,NA,NA,45,41,61,105,136,NA,20,27,35,45,NA,Joe Berry,Port Adelaide,https://afltables.com/afl/stats/players/J/Joe_Berry.html,18.906228610540726,1,"Hinkley, Ken",18-Apr-2006,Away,INT,34,MOSTLY_SUNNY,0
2025,2,2025-03-15,1935,M.C.G.,63282,Travis,Boak,11583,10,Port Adelaide,9,8,19,28,1,1,0,6,2,1,3,5,1,2,0,12,19,0,2,4,1,0,72,,Hayden Meyer, John Howorth, Andre Gianfagna, Andrew Heffernan,Collingwood,6,5,9,7,16,9,21,10,NA,NA,136,Port Adelaide,3,2,4,3,5,5,6,9,NA,NA,45,41,61,105,136,NA,20,27,35,45,NA,Travis Boak,Port Adelaide,https://afltables.com/afl/stats/players/T/Travis_Boak.html,36.61875427789185,372,"Hinkley, Ken",1-Aug-1988,Away,INT,34,MOSTLY_SUNNY,0
2025,2,2025-03-15,1935,M.C.G.,63282,Jase,Burgoyne,13007,7,Port Adelaide,5,2,11,16,0,0,0,2,2,0,2,4,0,1,0,6,10,0,0,0,0,0,80,,Hayden Meyer, John Howorth, Andre Gianfagna, Andrew Heffernan,Collingwood,6,5,9,7,16,9,21,10,NA,NA,136,Port Adelaide,3,2,4,3,5,5,6,9,NA,NA,45,41,61,105,136,NA,20,27,35,45,NA,Jase Burgoyne,Port Adelaide,https://afltables.com/afl/stats/players/J/Jase_Burgoyne.html,21.6652977412731,37,"Hinkley, Ken",15-Jul-2003,Away,WL,34,MOSTLY_SUNNY,0
2025,2,2025-03-15,1935,M.C.G.,63282,Ryan,Burton,12477,3,Port Adelaide,9,3,4,13,0,0,0,0,1,2,1,0,1,0,0,4,7,0,1,0,0,0,29,On,Hayden Meyer, John Howorth, Andre Gianfagna, Andrew Heffernan,Collingwood,6,5,9,7,16,9,21,10,NA,NA,136,Port Adelaide,3,2,4,3,5,5,6,9,NA,NA,45,41,61,105,136,NA,20,27,35,45,NA,Ryan Burton,Port Adelaide,https://afltables.com/afl/stats/players/R/Ryan_Burton.html,28.11772758384668,155,"Hinkley, Ken",31-Jan-1997,Away,SUB,34,MOSTLY_SUNNY,0
2025,2,2025-03-15,1935,M.C.G.,63282,Darcy,Byrne-Jones,12422,33,Port Adelaide,5,3,4,9,1,1,0,1,0,1,0,2,0,1,0,2,6,0,2,1,0,1,83,,Hayden Meyer, John Howorth, Andre Gianfagna, Andrew Heffernan,Collingwood,6,5,9,7,16,9,21,10,NA,NA,136,Port Adelaide,3,2,4,3,5,5,6,9,NA,NA,45,41,61,105,136,NA,20,27,35,45,NA,Darcy Byrne-Jones,Port Adelaide,https://afltables.com/afl/stats/players/D/Darcy_Byrne-Jones.html,29.48186173853525,200,"Hinkley, Ken",20-Sep-1995,Away,HFFL,34,MOSTLY_SUNNY,0
2025,2,2025-03-15,1935,M.C.G.,63282,Willem,Drew,12695,28,Port Adelaide,6,0,10,16,0,1,0,5,0,3,4,3,2,1,0,8,9,0,0,3,0,0,79,,Hayden Meyer, John Howorth, Andre Gianfagna, Andrew Heffernan,Collingwood,6,5,9,7,16,9,21,10,NA,NA,136,Port Adelaide,3,2,4,3,5,5,6,9,NA,NA,45,41,61,105,136,NA,20,27,35,45,NA,Willem Drew,Port Adelaide,https://afltables.com/afl/stats/players/W/Willem_Drew.html,26.451745379876797,108,"Hinkley, Ken",1-Oct-1998,Away,C,34,MOSTLY_SUNNY,0
2025,2,2025-03-15,1935,M.C.G.,63282,Logan,Evans,13156,22,Port Adelaide,5,0,5,10,0,0,0,0,3,1,0,2,1,1,0,4,5,0,0,6,0,0,86,,Hayden Meyer, John Howorth, Andre Gianfagna, Andrew Heffernan,Collingwood,6,5,9,7,16,9,21,10,NA,NA,136,Port Adelaide,3,2,4,3,5,5,6,9,NA,NA,45,41,61,105,136,NA,20,27,35,45,NA,Logan Evans,Port Adelaide,https://afltables.com/afl/stats/players/L/Logan_Evans.html,19.435318275154003,14,"Hinkley, Ken",7-Oct-2005,Away,HBFL,34,MOSTLY_SUNNY,0
2025,2,2025-03-15,1935,M.C.G.,63282,Kane,Farrell,12664,6,Port Adelaide,14,6,9,23,0,0,0,3,4,3,1,2,1,1,0,6,15,0,0,2,0,0,80,,Hayden Meyer, John Howorth, Andre Gianfagna, Andrew Heffernan,Collingwood,6,5,9,7,16,9,21,10,NA,NA,136,Port Adelaide,3,2,4,3,5,5,6,9,NA,NA,45,41,61,105,136,NA,20,27,35,45,NA,Kane Farrell,Port Adelaide,https://afltables.com/afl/stats/players/K/Kane_Farrell.html,25.993839835728952,94,"Hinkley, Ken",17-Mar-1999,Away,HBFR,34,MOSTLY_SUNNY,0
2025,2,2025-03-15,1935,M.C.G.,63282,Jeremy,Finlayson,12553,11,Port Adelaide,16,10,3,19,0,0,0,0,4,0,0,2,0,0,0,3,14,1,0,4,1,0,99,,Hayden Meyer, John Howorth, Andre Gianfagna, Andrew Heffernan,Collingwood,6,5,9,7,16,9,21,10,NA,NA,136,Port Adelaide,3,2,4,3,5,5,6,9,NA,NA,45,41,61,105,136,NA,20,27,35,45,NA,Jeremy Finlayson,Port Adelaide,https://afltables.com/afl/stats/players/J/Jeremy_Finlayson.html,29.093086926762492,121,"Hinkley, Ken",9-Feb-1996,Away,BPL,34,MOSTLY_SUNNY,0
2025,2,2025-03-15,1935,M.C.G.,63282,Mitch,Georgiades,12766,19,Port Adelaide,4,4,3,7,0,1,0,1,0,0,0,1,0,1,0,0,8,0,2,1,0,1,82,,Hayden Meyer, John Howorth, Andre Gianfagna, Andrew Heffernan,Collingwood,6,5,9,7,16,9,21,10,NA,NA,136,Port Adelaide,3,2,4,3,5,5,6,9,NA,NA,45,41,61,105,136,NA,20,27,35,45,NA,Mitch Georgiades,Port Adelaide,https://afltables.com/afl/stats/players/M/Mitch_Georgiades.html,23.459958932238195,70,"Hinkley, Ken",28-Sep-2001,Away,FF,34,MOSTLY_SUNNY,0
2025,2,2025-03-15,1935,M.C.G.,63282,Jason,Horne-Francis,12956,18,Port Adelaide,19,1,6,25,1,0,0,1,2,4,7,5,3,1,0,8,16,0,1,1,1,0,75,,Hayden Meyer, John Howorth, Andre Gianfagna, Andrew Heffernan,Collingwood,6,5,9,7,16,9,21,10,NA,NA,136,Port Adelaide,3,2,4,3,5,5,6,9,NA,NA,45,41,61,105,136,NA,20,27,35,45,NA,Jason Horne-Francis,Port Adelaide,https://afltables.com/afl/stats/players/J/Jason_Horne-Francis.html,21.73100616016427,66,"Hinkley, Ken",21-Jun-2003,Away,R,34,MOSTLY_SUNNY,0
2025,2,2025-03-15,1935,M.C.G.,63282,Lachie,Jones,12882,34,Port Adelaide,2,1,2,4,0,0,0,1,2,0,1,2,1,0,0,2,2,0,0,1,0,0,52,Off,Hayden Meyer, John Howorth, Andre Gianfagna, Andrew Heffernan,Collingwood,6,5,9,7,16,9,21,10,NA,NA,136,Port Adelaide,3,2,4,3,5,5,6,9,NA,NA,45,41,61,105,136,NA,20,27,35,45,NA,Lachie Jones,Port Adelaide,https://afltables.com/afl/stats/players/L/Lachie_Jones.html,22.930869267624914,57,"Hinkley, Ken",9-Apr-2002,Away,BPR,34,MOSTLY_SUNNY,0
2025,2,2025-03-15,1935,M.C.G.,63282,Jack,Lukosius,12704,12,Port Adelaide,8,4,3,11,1,0,0,1,0,3,0,4,0,2,0,3,7,0,0,0,0,0,85,,Hayden Meyer, John Howorth, Andre Gianfagna, Andrew Heffernan,Collingwood,6,5,9,7,16,9,21,10,NA,NA,136,Port Adelaide,3,2,4,3,5,5,6,9,NA,NA,45,41,61,105,136,NA,20,27,35,45,NA,Jack Lukosius,Port Adelaide,https://afltables.com/afl/stats/players/J/Jack_Lukosius.html,24.5968514715948,117,"Hinkley, Ken",9-Aug-2000,Away,FPR,34,MOSTLY_SUNNY,0
2025,2,2025-03-15,1935,M.C.G.,63282,Jackson,Mead,12946,44,Port Adelaide,6,5,10,16,0,0,0,2,3,3,2,2,1,1,0,6,12,0,0,3,1,1,83,,Hayden Meyer, John Howorth, Andre Gianfagna, Andrew Heffernan,Collingwood,6,5,9,7,16,9,21,10,NA,NA,136,Port Adelaide,3,2,4,3,5,5,6,9,NA,NA,45,41,61,105,136,NA,20,27,35,45,NA,Jackson Mead,Port Adelaide,https://afltables.com/afl/stats/players/J/Jackson_Mead.html,23.45448323066393,45,"Hinkley, Ken",30-Sep-2001,Away,WR,34,MOSTLY_SUNNY,0
2025,2,2025-03-15,1935,M.C.G.,63282,Sam,Powell-Pepper,12494,2,Port Adelaide,4,3,4,8,0,1,0,0,0,2,0,1,0,1,0,1,7,0,1,0,0,0,78,,Hayden Meyer, John Howorth, Andre Gianfagna, Andrew Heffernan,Collingwood,6,5,9,7,16,9,21,10,NA,NA,136,Port Adelaide,3,2,4,3,5,5,6,9,NA,NA,45,41,61,105,136,NA,20,27,35,45,NA,Sam Powell-Pepper,Port Adelaide,https://afltables.com/afl/stats/players/S/Sam_Powell-Pepper.html,27.18069815195072,143,"Hinkley, Ken",8-Jan-1998,Away,FPL,34,MOSTLY_SUNNY,0
2025,2,2025-03-15,1935,M.C.G.,63282,Joe,Richards,13139,35,Port Adelaide,8,4,7,15,0,1,0,2,1,3,0,2,1,0,0,2,12,0,0,0,1,0,83,,Hayden Meyer, John Howorth, Andre Gianfagna, Andrew Heffernan,Collingwood,6,5,9,7,16,9,21,10,NA,NA,136,Port Adelaide,3,2,4,3,5,5,6,9,NA,NA,45,41,61,105,136,NA,20,27,35,45,NA,Joe Richards,Port Adelaide,https://afltables.com/afl/stats/players/J/Joe_Richards.html,25.306639288158795,10,"Hinkley, Ken",23-Nov-1999,Away,CHF,34,MOSTLY_SUNNY,0
2025,2,2025-03-15,1935,M.C.G.,63282,Willie,Rioli,12606,15,Port Adelaide,7,2,5,12,1,1,0,1,0,2,1,2,0,0,0,7,6,0,1,0,0,0,89,,Hayden Meyer, John Howorth, Andre Gianfagna, Andrew Heffernan,Collingwood,6,5,9,7,16,9,21,10,NA,NA,136,Port Adelaide,3,2,4,3,5,5,6,9,NA,NA,45,41,61,105,136,NA,20,27,35,45,NA,Willie Rioli,Port Adelaide,https://afltables.com/afl/stats/players/W/Willie_Rioli.html,29.777549623545518,91,"Hinkley, Ken",4-Jun-1995,Away,HFFR,34,MOSTLY_SUNNY,0
2025,2,2025-03-15,1935,M.C.G.,63282,Connor,Rozee,12697,1,Port Adelaide,19,3,16,35,0,0,0,4,3,9,5,6,1,1,0,11,22,0,0,1,3,1,84,,Hayden Meyer, John Howorth, Andre Gianfagna, Andrew Heffernan,Collingwood,6,5,9,7,16,9,21,10,NA,NA,136,Port Adelaide,3,2,4,3,5,5,6,9,NA,NA,45,41,61,105,136,NA,20,27,35,45,NA,Connor Rozee,Port Adelaide,https://afltables.com/afl/stats/players/C/Connor_Rozee.html,25.142368240930868,130,"Hinkley, Ken",22-Jan-2000,Away,RR,34,MOSTLY_SUNNY,0
2025,2,2025-03-15,1935,M.C.G.,63282,Josh,Sinn,12959,8,Port Adelaide,8,5,5,13,0,0,0,1,3,0,0,1,0,1,0,4,6,0,0,1,0,0,65,,Hayden Meyer, John Howorth, Andre Gianfagna, Andrew Heffernan,Collingwood,6,5,9,7,16,9,21,10,NA,NA,136,Port Adelaide,3,2,4,3,5,5,6,9,NA,NA,45,41,61,105,136,NA,20,27,35,45,NA,Josh Sinn,Port Adelaide,https://afltables.com/afl/stats/players/J/Josh_Sinn.html,22.18343600273785,11,"Hinkley, Ken",7-Jan-2003,Away,INT,34,MOSTLY_SUNNY,0
2025,2,2025-03-15,1935,M.C.G.,63282,Jordon,Sweet,12890,24,Port Adelaide,6,3,8,14,1,0,36,3,3,3,1,3,2,1,0,4,10,0,0,2,0,0,81,,Hayden Meyer, John Howorth, Andre Gianfagna, Andrew Heffernan,Collingwood,6,5,9,7,16,9,21,10,NA,NA,136,Port Adelaide,3,2,4,3,5,5,6,9,NA,NA,45,41,61,105,136,NA,20,27,35,45,NA,Jordon Sweet,Port Adelaide,https://afltables.com/afl/stats/players/J/Jordon_Sweet.html,27.112251882272417,29,"Hinkley, Ken",2-Feb-1998,Away,RK,34,MOSTLY_SUNNY,0
2025,2,2025-03-15,1935,M.C.G.,63282,Ollie,Wines,12150,16,Port Adelaide,8,3,26,34,0,0,1,4,2,3,10,5,1,2,0,18,15,0,1,0,0,0,70,,Hayden Meyer, John Howorth, Andre Gianfagna, Andrew Heffernan,Collingwood,6,5,9,7,16,9,21,10,NA,NA,136,Port Adelaide,3,2,4,3,5,5,6,9,NA,NA,45,41,61,105,136,NA,20,27,35,45,NA,Ollie Wines,Port Adelaide,https://afltables.com/afl/stats/players/O/Ollie_Wines.html,30.435318275154003,254,"Hinkley, Ken",7-Oct-1994,Away,INT,34,MOSTLY_SUNNY,0
2025,2,2025-03-15,1935,Docklands,34406,Lachlan,Bramble,12916,29,Western Bulldogs,13,4,8,21,0,0,0,2,5,0,1,1,2,0,0,5,11,0,0,2,1,0,86,,Leigh Fisher, Harrison Birch, Nicholas McGinness, James Strybos,Western Bulldogs,5,3,8,5,12,7,17,11,NA,NA,113,North Melbourne,1,4,6,7,10,12,14,13,NA,NA,97,33,53,79,113,NA,10,43,72,97,NA,Lachlan Bramble,Footscray,https://afltables.com/afl/stats/players/L/Lachlan_Bramble.html,26.903490759753595,55,"Beveridge, Luke",19-Apr-1998,Home,HBFL,34,MOSTLY_SUNNY,0
2025,2,2025-03-15,1935,Docklands,34406,Luke,Cleary,12987,36,Western Bulldogs,4,5,4,8,0,0,0,0,4,1,0,2,1,1,0,1,9,0,0,0,0,0,73,,Leigh Fisher, Harrison Birch, Nicholas McGinness, James Strybos,Western Bulldogs,5,3,8,5,12,7,17,11,NA,NA,113,North Melbourne,1,4,6,7,10,12,14,13,NA,NA,97,33,53,79,113,NA,10,43,72,97,NA,Luke Cleary,Footscray,https://afltables.com/afl/stats/players/L/Luke_Cleary.html,23.027378507871322,8,"Beveridge, Luke",5-Mar-2002,Home,BPR,34,MOSTLY_SUNNY,0
2025,2,2025-03-15,1935,Docklands,34406,Bailey,Dale,12354,31,Western Bulldogs,22,3,7,29,2,1,0,1,3,2,1,1,1,1,0,5,18,0,0,1,0,0,87,,Leigh Fisher, Harrison Birch, Nicholas McGinness, James Strybos,Western Bulldogs,5,3,8,5,12,7,17,11,NA,NA,113,North Melbourne,1,4,6,7,10,12,14,13,NA,NA,97,33,53,79,113,NA,10,43,72,97,NA,Bailey Dale,Footscray,https://afltables.com/afl/stats/players/B/Bailey_Dale.html,28.646132785763175,156,"Beveridge, Luke",22-Jul-1996,Home,HBFR,34,MOSTLY_SUNNY,0
2025,2,2025-03-15,1935,Docklands,34406,Sam,Darcy,13021,10,Western Bulldogs,8,6,4,12,1,1,6,1,0,2,2,2,1,1,0,7,5,3,1,3,0,0,82,,Leigh Fisher, Harrison Birch, Nicholas McGinness, James Strybos,Western Bulldogs,5,3,8,5,12,7,17,11,NA,NA,113,North Melbourne,1,4,6,7,10,12,14,13,NA,NA,97,33,53,79,113,NA,10,43,72,97,NA,Sam Darcy,Footscray,https://afltables.com/afl/stats/players/S/Sam_Darcy.html,21.654346338124572,29,"Beveridge, Luke",19-Jul-2003,Home,FF,34,MOSTLY_SUNNY,0
2025,2,2025-03-15,1935,Docklands,34406,Sam,Davidson,13178,42,Western Bulldogs,5,3,5,10,1,0,0,4,3,1,0,4,0,1,0,2,9,0,1,0,0,0,75,,Leigh Fisher, Harrison Birch, Nicholas McGinness, James Strybos,Western Bulldogs,5,3,8,5,12,7,17,11,NA,NA,113,North Melbourne,1,4,6,7,10,12,14,13,NA,NA,97,33,53,79,113,NA,10,43,72,97,NA,Sam Davidson,Footscray,https://afltables.com/afl/stats/players/S/Sam_Davidson.html,23.251882272416154,1,"Beveridge, Luke",13-Dec-2001,Home,INT,34,MOSTLY_SUNNY,0
2025,2,2025-03-15,1935,Docklands,34406,Josh,Dolan,13179,26,Western Bulldogs,2,2,3,5,0,1,0,2,0,0,0,0,0,0,0,2,3,0,1,0,0,0,67,,Leigh Fisher, Harrison Birch, Nicholas McGinness, James Strybos,Western Bulldogs,5,3,8,5,12,7,17,11,NA,NA,113,North Melbourne,1,4,6,7,10,12,14,13,NA,NA,97,33,53,79,113,NA,10,43,72,97,NA,Josh Dolan,Footscray,https://afltables.com/afl/stats/players/J/Josh_Dolan.html,18.33949349760438,1,"Beveridge, Luke",11-Nov-2006,Home,HFFL,34,MOSTLY_SUNNY,0
2025,2,2025-03-15,1935,Docklands,34406,Taylor,Duryea,12163,15,Western Bulldogs,5,3,5,10,0,0,0,1,2,1,0,3,0,1,0,3,8,0,0,2,0,0,76,,Leigh Fisher, Harrison Birch, Nicholas McGinness, James Strybos,Western Bulldogs,5,3,8,5,12,7,17,11,NA,NA,113,North Melbourne,1,4,6,7,10,12,14,13,NA,NA,97,33,53,79,113,NA,10,43,72,97,NA,Taylor Duryea,Footscray,https://afltables.com/afl/stats/players/T/Taylor_Duryea.html,33.889801505817935,215,"Beveridge, Luke",24-Apr-1991,Home,INT,34,MOSTLY_SUNNY,0
