"Season","Round","Date","Local.start.time","Venue","Attendance","First.name","Surname","ID","Jumper.No.","Playing.for","Kicks","Marks","Handballs","Disposals","Goals","Behinds","Hit.Outs","Tackles","Rebounds","Inside.50s","Clearances","Clangers","Frees.For","Frees.Against","Brownlow.Votes","Contested.Possessions","Uncontested.Possessions","Contested.Marks","Marks.Inside.50","One.Percenters","Bounces","Goal.Assists","Time.on.Ground","Substitute","Umpire.1","Umpire.2","Umpire.3","Umpire.4","Home.team","HQ1G","HQ1B","HQ2G","HQ2B","HQ3G","HQ3B","HQ4G","HQ4B","HQETG","HQETB","Home.score","Away.team","AQ1G","AQ1B","AQ2G","AQ2B","AQ3G","AQ3B","AQ4G","AQ4B","AQETG","AQETB","Away.score","HQ1P","HQ2P","HQ3P","HQ4P","HQETP","AQ1P","AQ2P","AQ3P","AQ4P","AQETP","Player","Team","url","Age","Career.Games","Coach","DOB","Home.Away"
2025,"7",2025-04-20,1920,"Docklands",35511,"James","ODonnell",13061,"18","Western Bulldogs",11,5,2,13,0,0,0,1,0,0,0,1,1,0,0,3,10,1,0,4,0,0,91,"","John Howorth"," Nathan Toner"," Craig Fleer"," Peter Bailes","Western Bulldogs",3,5,8,8,13,13,18,19,NA,NA,127,"St Kilda",4,1,4,4,6,8,8,8,NA,NA,56,23,56,91,127,NA,25,28,44,56,NA,"James ODonnell","Footscray","https://afltables.com/afl/stats/players/J/James_ODonnell.html",22.6351813826146,31,"Beveridge, Luke","31-Aug-2002","Home"
2025,"7",2025-04-20,1920,"Docklands",35511,"Ed","Richards",12605,"20","Western Bulldogs",15,4,8,23,1,1,0,5,2,6,4,0,1,0,0,8,15,0,2,1,0,3,84,"","John Howorth"," Nathan Toner"," Craig Fleer"," Peter Bailes","Western Bulldogs",3,5,8,8,13,13,18,19,NA,NA,127,"St Kilda",4,1,4,4,6,8,8,8,NA,NA,56,23,56,91,127,NA,25,28,44,56,NA,"Ed Richards","Footscray","https://afltables.com/afl/stats/players/E/Ed_Richards.html",25.7967145790554,131,"Beveridge, Luke","3-Jul-1999","Home"
2025,"7",2025-04-20,1920,"Docklands",35511,"Ryley","Sanders",13103,"9","Western Bulldogs",11,11,21,32,1,1,0,4,3,3,1,1,2,1,2,4,29,0,1,0,0,0,86,"","John Howorth"," Nathan Toner"," Craig Fleer"," Peter Bailes","Western Bulldogs",3,5,8,8,13,13,18,19,NA,NA,127,"St Kilda",4,1,4,4,6,8,8,8,NA,NA,56,23,56,91,127,NA,25,28,44,56,NA,"Ryley Sanders","Footscray","https://afltables.com/afl/stats/players/R/Ryley_Sanders.html",20.2436687200548,20,"Beveridge, Luke","21-Jan-2005","Home"
2025,"7",2025-04-20,1920,"Docklands",35511,"Rhylee","West",12748,"14","Western Bulldogs",6,3,4,10,3,0,0,4,0,2,1,4,0,2,0,7,3,2,3,2,0,0,81,"","John Howorth"," Nathan Toner"," Craig Fleer"," Peter Bailes","Western Bulldogs",3,5,8,8,13,13,18,19,NA,NA,127,"St Kilda",4,1,4,4,6,8,8,8,NA,NA,56,23,56,91,127,NA,25,28,44,56,NA,"Rhylee West","Footscray","https://afltables.com/afl/stats/players/R/Rhylee_West.html",24.7720739219713,64,"Beveridge, Luke","12-Jul-2000","Home"
2025,"7",2025-04-20,1920,"Docklands",35511,"Bailey","Williams",12441,"34","Western Bulldogs",16,9,14,30,1,1,0,1,2,6,0,2,1,1,0,7,24,0,1,3,1,1,82,"","John Howorth"," Nathan Toner"," Craig Fleer"," Peter Bailes","Western Bulldogs",3,5,8,8,13,13,18,19,NA,NA,127,"St Kilda",4,1,4,4,6,8,8,8,NA,NA,56,23,56,91,127,NA,25,28,44,56,NA,"Bailey Williams","Footscray","https://afltables.com/afl/stats/players/B/Bailey_Williams0.html",27.5256673511294,157,"Beveridge, Luke","10-Oct-1997","Home"
2025,"7",2025-04-20,1920,"Docklands",35511,"Ryan","Byrnes",12802,"13","St Kilda",5,4,8,13,0,0,0,0,2,0,0,0,0,0,0,3,9,0,0,0,0,0,83,"","John Howorth"," Nathan Toner"," Craig Fleer"," Peter Bailes","Western Bulldogs",3,5,8,8,13,13,18,19,NA,NA,127,"St Kilda",4,1,4,4,6,8,8,8,NA,NA,56,23,56,91,127,NA,25,28,44,56,NA,"Ryan Byrnes","St Kilda","https://afltables.com/afl/stats/players/R/Ryan_Byrnes.html",23.9637234770705,69,"Lyon, Ross","3-May-2001","Away"
2025,"7",2025-04-20,1920,"Docklands",35511,"Anthony","Caminiti",13035,"47","St Kilda",7,6,4,11,0,0,0,2,2,0,0,3,1,1,0,8,3,4,0,7,0,0,97,"","John Howorth"," Nathan Toner"," Craig Fleer"," Peter Bailes","Western Bulldogs",3,5,8,8,13,13,18,19,NA,NA,127,"St Kilda",4,1,4,4,6,8,8,8,NA,NA,56,23,56,91,127,NA,25,28,44,56,NA,"Anthony Caminiti","St Kilda","https://afltables.com/afl/stats/players/A/Anthony_Caminiti.html",21.3613963039014,39,"Lyon, Ross","9-Dec-2003","Away"
2025,"7",2025-04-20,1920,"Docklands",35511,"Lance","Collard",13109,"4","St Kilda",3,0,5,8,0,0,0,0,0,1,0,1,0,0,0,3,6,0,0,0,1,0,74,"","John Howorth"," Nathan Toner"," Craig Fleer"," Peter Bailes","Western Bulldogs",3,5,8,8,13,13,18,19,NA,NA,127,"St Kilda",4,1,4,4,6,8,8,8,NA,NA,56,23,56,91,127,NA,25,28,44,56,NA,"Lance Collard","St Kilda","https://afltables.com/afl/stats/players/L/Lance_Collard.html",20.0684462696783,8,"Lyon, Ross","26-Mar-2005","Away"
2025,"7",2025-04-20,1920,"Docklands",35511,"Hugo","Garcia",13125,"34","St Kilda",10,1,6,16,0,1,0,10,1,1,2,4,1,1,0,7,10,0,0,0,0,0,65,"","John Howorth"," Nathan Toner"," Craig Fleer"," Peter Bailes","Western Bulldogs",3,5,8,8,13,13,18,19,NA,NA,127,"St Kilda",4,1,4,4,6,8,8,8,NA,NA,56,23,56,91,127,NA,25,28,44,56,NA,"Hugo Garcia","St Kilda","https://afltables.com/afl/stats/players/H/Hugo_Garcia.html",19.911704312115,15,"Lyon, Ross","22-May-2005","Away"
2025,"7",2025-04-20,1920,"Docklands",35511,"Max","Hall",13193,"40","St Kilda",5,4,8,13,0,0,0,0,2,1,0,1,0,0,0,6,7,0,0,0,0,0,76,"","John Howorth"," Nathan Toner"," Craig Fleer"," Peter Bailes","Western Bulldogs",3,5,8,8,13,13,18,19,NA,NA,127,"St Kilda",4,1,4,4,6,8,8,8,NA,NA,56,23,56,91,127,NA,25,28,44,56,NA,"Max Hall","St Kilda","https://afltables.com/afl/stats/players/M/Max_Hall.html",23.0136892539357,6,"Lyon, Ross","15-Apr-2002","Away"
2025,"7",2025-04-20,1920,"Docklands",35511,"Liam","Henry",12831,"23","St Kilda",1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,33,"Off","John Howorth"," Nathan Toner"," Craig Fleer"," Peter Bailes","Western Bulldogs",3,5,8,8,13,13,18,19,NA,NA,127,"St Kilda",4,1,4,4,6,8,8,8,NA,NA,56,23,56,91,127,NA,25,28,44,56,NA,"Liam Henry","St Kilda","https://afltables.com/afl/stats/players/L/Liam_Henry.html",23.643394934976,56,"Lyon, Ross","28-Aug-2001","Away"
2025,"7",2025-04-20,1920,"Docklands",35511,"Jack","Higgins",12609,"1","St Kilda",5,2,7,12,3,2,0,6,0,2,0,2,1,0,0,8,5,0,2,2,1,0,82,"","John Howorth"," Nathan Toner"," Craig Fleer"," Peter Bailes","Western Bulldogs",3,5,8,8,13,13,18,19,NA,NA,127,"St Kilda",4,1,4,4,6,8,8,8,NA,NA,56,23,56,91,127,NA,25,28,44,56,NA,"Jack Higgins","St Kilda","https://afltables.com/afl/stats/players/J/Jack_Higgins.html",26.0876112251882,128,"Lyon, Ross","19-Mar-1999","Away"
2025,"7",2025-04-20,1920,"Docklands",35511,"Bradley","Hill",12060,"8","St Kilda",15,9,2,17,0,0,0,3,5,2,0,3,0,2,0,2,18,0,0,1,2,0,84,"","John Howorth"," Nathan Toner"," Craig Fleer"," Peter Bailes","Western Bulldogs",3,5,8,8,13,13,18,19,NA,NA,127,"St Kilda",4,1,4,4,6,8,8,8,NA,NA,56,23,56,91,127,NA,25,28,44,56,NA,"Bradley Hill","St Kilda","https://afltables.com/afl/stats/players/B/Bradley_Hill.html",31.7802874743326,261,"Lyon, Ross","9-Jul-1993","Away"
2025,"7",2025-04-20,1920,"Docklands",35511,"Zak","Jones",12288,"3","St Kilda",1,1,10,11,0,0,0,0,1,0,0,4,0,4,0,4,8,1,0,0,0,0,40,"On","John Howorth"," Nathan Toner"," Craig Fleer"," Peter Bailes","Western Bulldogs",3,5,8,8,13,13,18,19,NA,NA,127,"St Kilda",4,1,4,4,6,8,8,8,NA,NA,56,23,56,91,127,NA,25,28,44,56,NA,"Zak Jones","St Kilda","https://afltables.com/afl/stats/players/Z/Zak_Jones.html",30.0985626283368,155,"Lyon, Ross","15-Mar-1995","Away"
2025,"7",2025-04-20,1920,"Docklands",35511,"Jack","Macrae",12166,"6","St Kilda",8,1,11,19,0,0,0,9,3,2,7,3,1,1,0,11,11,0,0,3,0,0,82,"","John Howorth"," Nathan Toner"," Craig Fleer"," Peter Bailes","Western Bulldogs",3,5,8,8,13,13,18,19,NA,NA,127,"St Kilda",4,1,4,4,6,8,8,8,NA,NA,56,23,56,91,127,NA,25,28,44,56,NA,"Jack Macrae","St Kilda","https://afltables.com/afl/stats/players/J/Jack_Macrae.html",30.7118412046543,255,"Lyon, Ross","3-Aug-1994","Away"
2025,"7",2025-04-20,1920,"Docklands",35511,"Rowan","Marshall",12564,"19","St Kilda",5,0,11,16,0,0,23,0,1,1,4,6,1,3,0,9,7,0,0,4,0,2,85,"","John Howorth"," Nathan Toner"," Craig Fleer"," Peter Bailes","Western Bulldogs",3,5,8,8,13,13,18,19,NA,NA,127,"St Kilda",4,1,4,4,6,8,8,8,NA,NA,56,23,56,91,127,NA,25,28,44,56,NA,"Rowan Marshall","St Kilda","https://afltables.com/afl/stats/players/R/Rowan_Marshall.html",29.4024640657084,139,"Lyon, Ross","24-Nov-1995","Away"
2025,"7",2025-04-20,1920,"Docklands",35511,"Mitch","Owens",12948,"10","St Kilda",6,4,5,11,3,0,8,1,0,0,1,0,2,0,0,6,6,0,3,2,0,0,86,"","John Howorth"," Nathan Toner"," Craig Fleer"," Peter Bailes","Western Bulldogs",3,5,8,8,13,13,18,19,NA,NA,127,"St Kilda",4,1,4,4,6,8,8,8,NA,NA,56,23,56,91,127,NA,25,28,44,56,NA,"Mitch Owens","St Kilda","https://afltables.com/afl/stats/players/M/Mitch_Owens.html",21.5694729637235,58,"Lyon, Ross","24-Sep-2003","Away"
2025,"7",2025-04-20,1920,"Docklands",35511,"Arie","Schoenmaker",13152,"27","St Kilda",15,3,4,19,0,0,0,0,8,1,0,2,1,0,0,4,9,0,0,2,1,0,82,"","John Howorth"," Nathan Toner"," Craig Fleer"," Peter Bailes","Western Bulldogs",3,5,8,8,13,13,18,19,NA,NA,127,"St Kilda",4,1,4,4,6,8,8,8,NA,NA,56,23,56,91,127,NA,25,28,44,56,NA,"Arie Schoenmaker","St Kilda","https://afltables.com/afl/stats/players/A/Arie_Schoenmaker.html",20.2819986310746,6,"Lyon, Ross","7-Jan-2005","Away"
2025,"7",2025-04-20,1920,"Docklands",35511,"Cooper","Sharman",12929,"43","St Kilda",5,6,3,8,0,3,0,2,0,0,0,2,0,0,0,3,5,2,4,2,0,2,86,"","John Howorth"," Nathan Toner"," Craig Fleer"," Peter Bailes","Western Bulldogs",3,5,8,8,13,13,18,19,NA,NA,127,"St Kilda",4,1,4,4,6,8,8,8,NA,NA,56,23,56,91,127,NA,25,28,44,56,NA,"Cooper Sharman","St Kilda","https://afltables.com/afl/stats/players/C/Cooper_Sharman.html",24.7364818617385,53,"Lyon, Ross","25-Jul-2000","Away"
2025,"7",2025-04-20,1920,"Docklands",35511,"Jack","Sinclair",12325,"35","St Kilda",16,4,5,21,1,0,0,1,3,1,1,3,1,1,0,5,9,0,0,3,0,0,78,"","John Howorth"," Nathan Toner"," Craig Fleer"," Peter Bailes","Western Bulldogs",3,5,8,8,13,13,18,19,NA,NA,127,"St Kilda",4,1,4,4,6,8,8,8,NA,NA,56,23,56,91,127,NA,25,28,44,56,NA,"Jack Sinclair","St Kilda","https://afltables.com/afl/stats/players/J/Jack_Sinclair.html",30.1834360027378,193,"Lyon, Ross","12-Feb-1995","Away"
2025,"7",2025-04-20,1920,"Docklands",35511,"Jack","Steele",12368,"9","St Kilda",4,4,12,16,0,0,0,4,1,0,3,2,1,0,0,6,10,0,0,0,0,0,68,"","John Howorth"," Nathan Toner"," Craig Fleer"," Peter Bailes","Western Bulldogs",3,5,8,8,13,13,18,19,NA,NA,127,"St Kilda",4,1,4,4,6,8,8,8,NA,NA,56,23,56,91,127,NA,25,28,44,56,NA,"Jack Steele","St Kilda","https://afltables.com/afl/stats/players/J/Jack_Steele.html",29.3504449007529,185,"Lyon, Ross","13-Dec-1995","Away"
2025,"7",2025-04-20,1920,"Docklands",35511,"Liam","Stocker",12721,"14","St Kilda",11,7,4,15,0,0,0,1,4,1,0,2,0,1,0,5,10,1,0,1,0,0,82,"","John Howorth"," Nathan Toner"," Craig Fleer"," Peter Bailes","Western Bulldogs",3,5,8,8,13,13,18,19,NA,NA,127,"St Kilda",4,1,4,4,6,8,8,8,NA,NA,56,23,56,91,127,NA,25,28,44,56,NA,"Liam Stocker","St Kilda","https://afltables.com/afl/stats/players/L/Liam_Stocker.html",25.2381930184805,71,"Lyon, Ross","23-Jan-2000","Away"
2025,"7",2025-04-20,1920,"Docklands",35511,"Nasiah","Wanganeen-Milera",12950,"7","St Kilda",15,3,10,25,0,0,0,3,4,6,0,1,0,0,0,4,17,0,0,2,11,1,81,"","John Howorth"," Nathan Toner"," Craig Fleer"," Peter Bailes","Western Bulldogs",3,5,8,8,13,13,18,19,NA,NA,127,"St Kilda",4,1,4,4,6,8,8,8,NA,NA,56,23,56,91,127,NA,25,28,44,56,NA,"Nasiah Wanganeen-Milera","St Kilda","https://afltables.com/afl/stats/players/N/Nasiah_Wanganeen-Milera.html",22.1560574948665,69,"Lyon, Ross","22-Feb-2003","Away"
2025,"7",2025-04-20,1920,"Docklands",35511,"Jimmy","Webster",12188,"29","St Kilda",9,6,7,16,0,0,0,3,6,0,0,2,1,0,0,6,13,0,0,2,0,0,76,"","John Howorth"," Nathan Toner"," Craig Fleer"," Peter Bailes","Western Bulldogs",3,5,8,8,13,13,18,19,NA,NA,127,"St Kilda",4,1,4,4,6,8,8,8,NA,NA,56,23,56,91,127,NA,25,28,44,56,NA,"Jimmy Webster","St Kilda","https://afltables.com/afl/stats/players/J/Jimmy_Webster.html",31.8104038329911,171,"Lyon, Ross","28-Jun-1993","Away"
2025,"7",2025-04-20,1920,"Docklands",35511,"Callum","Wilkie",12703,"44","St Kilda",17,12,5,22,0,0,0,1,3,0,1,0,1,0,0,8,13,2,0,8,1,0,100,"","John Howorth"," Nathan Toner"," Craig Fleer"," Peter Bailes","Western Bulldogs",3,5,8,8,13,13,18,19,NA,NA,127,"St Kilda",4,1,4,4,6,8,8,8,NA,NA,56,23,56,91,127,NA,25,28,44,56,NA,"Callum Wilkie","St Kilda","https://afltables.com/afl/stats/players/C/Callum_Wilkie.html",29.1122518822724,138,"Lyon, Ross","10-Mar-1996","Away"
2025,"7",2025-04-20,1920,"Docklands",35511,"Darcy","Wilson",13110,"22","St Kilda",8,2,9,17,1,1,0,1,2,5,1,4,0,2,0,6,9,0,0,1,0,0,90,"","John Howorth"," Nathan Toner"," Craig Fleer"," Peter Bailes","Western Bulldogs",3,5,8,8,13,13,18,19,NA,NA,127,"St Kilda",4,1,4,4,6,8,8,8,NA,NA,56,23,56,91,127,NA,25,28,44,56,NA,"Darcy Wilson","St Kilda","https://afltables.com/afl/stats/players/D/Darcy_Wilson.html",19.6707734428474,29,"Lyon, Ross","18-Aug-2005","Away"
2025,"7",2025-04-20,1920,"Docklands",35511,"Marcus","Windhager",12967,"2","St Kilda",11,2,10,21,0,0,0,3,2,2,2,3,1,1,0,10,10,0,0,1,0,0,85,"","John Howorth"," Nathan Toner"," Craig Fleer"," Peter Bailes","Western Bulldogs",3,5,8,8,13,13,18,19,NA,NA,127,"St Kilda",4,1,4,4,6,8,8,8,NA,NA,56,23,56,91,127,NA,25,28,44,56,NA,"Marcus Windhager","St Kilda","https://afltables.com/afl/stats/players/M/Marcus_Windhager.html",21.9281314168378,58,"Lyon, Ross","16-May-2003","Away"
2025,"7",2025-04-20,1920,"Docklands",35511,"Mason","Wood",12312,"32","St Kilda",7,4,9,16,0,0,0,1,0,4,1,6,0,2,0,6,11,0,0,3,0,1,86,"","John Howorth"," Nathan Toner"," Craig Fleer"," Peter Bailes","Western Bulldogs",3,5,8,8,13,13,18,19,NA,NA,127,"St Kilda",4,1,4,4,6,8,8,8,NA,NA,56,23,56,91,127,NA,25,28,44,56,NA,"Mason Wood","St Kilda","https://afltables.com/afl/stats/players/M/Mason_Wood.html",31.5995893223819,141,"Lyon, Ross","13-Sep-1993","Away"
2025,"7",2025-04-21,1520,"M.C.G.",88746,"Tom","Atkins",12690,"30","Geelong",7,1,17,24,0,0,0,9,3,1,7,6,3,3,2,16,10,0,0,1,0,0,82,"","Justin Power"," Andrew Stephens"," Hayden Meyer"," Jamie Broadbent","Geelong",4,5,7,8,10,12,12,14,NA,NA,86,"Hawthorn",2,6,5,10,9,12,11,13,NA,NA,79,29,50,72,86,NA,18,40,66,79,NA,"Tom Atkins","Geelong","https://afltables.com/afl/stats/players/T/Tom_Atkins.html",29.5886379192334,133,"Scott, Chris","18-Sep-1995","Home"
2025,"7",2025-04-21,1520,"M.C.G.",88746,"Mark","Blicavs",12153,"46","Geelong",5,4,10,15,1,0,4,5,3,3,2,4,1,3,0,8,7,1,1,4,0,0,86,"","Justin Power"," Andrew Stephens"," Hayden Meyer"," Jamie Broadbent","Geelong",4,5,7,8,10,12,12,14,NA,NA,86,"Hawthorn",2,6,5,10,9,12,11,13,NA,NA,79,29,50,72,86,NA,18,40,66,79,NA,"Mark Blicavs","Geelong","https://afltables.com/afl/stats/players/M/Mark_Blicavs.html",34.0657084188912,275,"Scott, Chris","28-Mar-1991","Home"
2025,"7",2025-04-21,1520,"M.C.G.",88746,"Jack","Bowes",12499,"12","Geelong",9,3,3,12,0,0,0,1,5,1,1,3,0,2,0,5,7,1,0,0,1,0,83,"","Justin Power"," Andrew Stephens"," Hayden Meyer"," Jamie Broadbent","Geelong",4,5,7,8,10,12,12,14,NA,NA,86,"Hawthorn",2,6,5,10,9,12,11,13,NA,NA,79,29,50,72,86,NA,18,40,66,79,NA,"Jack Bowes","Geelong","https://afltables.com/afl/stats/players/J/Jack_Bowes.html",27.2327173169062,128,"Scott, Chris","26-Jan-1998","Home"
2025,"7",2025-04-21,1520,"M.C.G.",88746,"Jeremy","Cameron",12017,"5","Geelong",11,3,3,14,2,3,0,3,1,5,0,1,1,0,0,5,8,1,2,1,1,0,96,"","Justin Power"," Andrew Stephens"," Hayden Meyer"," Jamie Broadbent","Geelong",4,5,7,8,10,12,12,14,NA,NA,86,"Hawthorn",2,6,5,10,9,12,11,13,NA,NA,79,29,50,72,86,NA,18,40,66,79,NA,"Jeremy Cameron","Geelong","https://afltables.com/afl/stats/players/J/Jeremy_Cameron.html",32.0547570157426,260,"Scott, Chris","1-Apr-1993","Home"
2025,"7",2025-04-21,1520,"M.C.G.",88746,"Ted","Clohesy",13093,"40","Geelong",5,1,1,6,0,0,0,2,1,2,1,3,0,0,0,2,4,0,0,0,0,0,33,"On","Justin Power"," Andrew Stephens"," Hayden Meyer"," Jamie Broadbent","Geelong",4,5,7,8,10,12,12,14,NA,NA,86,"Hawthorn",2,6,5,10,9,12,11,13,NA,NA,79,29,50,72,86,NA,18,40,66,79,NA,"Ted Clohesy","Geelong","https://afltables.com/afl/stats/players/T/Ted_Clohesy.html",20.621492128679,8,"Scott, Chris","6-Sep-2004","Home"
2025,"7",2025-04-21,1520,"M.C.G.",88746,"Brad","Close",12806,"45","Geelong",4,3,5,9,0,0,0,1,1,3,0,0,0,0,0,3,8,0,1,2,0,1,80,"","Justin Power"," Andrew Stephens"," Hayden Meyer"," Jamie Broadbent","Geelong",4,5,7,8,10,12,12,14,NA,NA,86,"Hawthorn",2,6,5,10,9,12,11,13,NA,NA,79,29,50,72,86,NA,18,40,66,79,NA,"Brad Close","Geelong","https://afltables.com/afl/stats/players/B/Brad_Close.html",26.72553045859,107,"Scott, Chris","30-Jul-1998","Home"
2025,"7",2025-04-21,1520,"M.C.G.",88746,"Patrick","Dangerfield",11700,"35","Geelong",11,4,4,15,3,0,0,3,0,2,1,5,2,2,0,5,9,0,4,2,0,0,77,"","Justin Power"," Andrew Stephens"," Hayden Meyer"," Jamie Broadbent","Geelong",4,5,7,8,10,12,12,14,NA,NA,86,"Hawthorn",2,6,5,10,9,12,11,13,NA,NA,79,29,50,72,86,NA,18,40,66,79,NA,"Patrick Dangerfield","Geelong","https://afltables.com/afl/stats/players/P/Patrick_Dangerfield.html",35.0438056125941,343,"Scott, Chris","5-Apr-1990","Home"
2025,"7",2025-04-21,1520,"M.C.G.",88746,"Sam","De Koning",12891,"16","Geelong",5,4,7,12,0,0,0,0,3,0,2,1,0,0,0,6,5,1,0,9,0,0,86,"","Justin Power"," Andrew Stephens"," Hayden Meyer"," Jamie Broadbent","Geelong",4,5,7,8,10,12,12,14,NA,NA,86,"Hawthorn",2,6,5,10,9,12,11,13,NA,NA,79,29,50,72,86,NA,18,40,66,79,NA,"Sam De Koning","Geelong","https://afltables.com/afl/stats/players/S/Sam_De_Koning.html",24.1478439425051,68,"Scott, Chris","26-Feb-2001","Home"
2025,"7",2025-04-21,1520,"M.C.G.",88746,"Oliver","Dempsey",12974,"28","Geelong",9,5,10,19,2,0,0,2,1,2,1,3,1,0,0,9,10,1,1,3,0,0,81,"","Justin Power"," Andrew Stephens"," Hayden Meyer"," Jamie Broadbent","Geelong",4,5,7,8,10,12,12,14,NA,NA,86,"Hawthorn",2,6,5,10,9,12,11,13,NA,NA,79,29,50,72,86,NA,18,40,66,79,NA,"Oliver Dempsey","Geelong","https://afltables.com/afl/stats/players/O/Oliver_Dempsey.html",22.2847364818617,38,"Scott, Chris","7-Jan-2003","Home"
2025,"7",2025-04-21,1520,"M.C.G.",88746,"Zach","Guthrie",12551,"39","Geelong",10,6,3,13,0,0,0,1,5,1,0,1,0,0,0,2,7,1,0,1,0,0,79,"","Justin Power"," Andrew Stephens"," Hayden Meyer"," Jamie Broadbent","Geelong",4,5,7,8,10,12,12,14,NA,NA,86,"Hawthorn",2,6,5,10,9,12,11,13,NA,NA,79,29,50,72,86,NA,18,40,66,79,NA,"Zach Guthrie","Geelong","https://afltables.com/afl/stats/players/Z/Zach_Guthrie.html",26.807665982204,108,"Scott, Chris","30-Jun-1998","Home"
2025,"7",2025-04-21,1520,"M.C.G.",88746,"Oliver","Henry",12851,"36","Geelong",4,3,2,6,0,0,0,0,1,2,0,2,0,0,0,1,4,0,0,1,0,1,73,"","Justin Power"," Andrew Stephens"," Hayden Meyer"," Jamie Broadbent","Geelong",4,5,7,8,10,12,12,14,NA,NA,86,"Hawthorn",2,6,5,10,9,12,11,13,NA,NA,79,29,50,72,86,NA,18,40,66,79,NA,"Oliver Henry","Geelong","https://afltables.com/afl/stats/players/O/Oliver_Henry.html",22.7282683093771,76,"Scott, Chris","29-Jul-2002","Home"
2025,"7",2025-04-21,1520,"M.C.G.",88746,"Max","Holmes",12881,"9","Geelong",15,5,5,20,0,2,0,2,2,8,4,6,2,3,0,10,10,0,2,1,3,2,82,"","Justin Power"," Andrew Stephens"," Hayden Meyer"," Jamie Broadbent","Geelong",4,5,7,8,10,12,12,14,NA,NA,86,"Hawthorn",2,6,5,10,9,12,11,13,NA,NA,79,29,50,72,86,NA,18,40,66,79,NA,"Max Holmes","Geelong","https://afltables.com/afl/stats/players/M/Max_Holmes.html",22.643394934976,82,"Scott, Chris","29-Aug-2002","Home"
2025,"7",2025-04-21,1520,"M.C.G.",88746,"Lawson","Humphries",13160,"17","Geelong",13,4,3,16,0,0,0,2,6,0,0,1,0,0,0,4,7,0,0,1,3,0,92,"","Justin Power"," Andrew Stephens"," Hayden Meyer"," Jamie Broadbent","Geelong",4,5,7,8,10,12,12,14,NA,NA,86,"Hawthorn",2,6,5,10,9,12,11,13,NA,NA,79,29,50,72,86,NA,18,40,66,79,NA,"Lawson Humphries","Geelong","https://afltables.com/afl/stats/players/L/Lawson_Humphries.html",22.2381930184805,17,"Scott, Chris","24-Jan-2003","Home"
2025,"7",2025-04-21,1520,"M.C.G.",88746,"Mitch","Knevitt",12986,"10","Geelong",4,2,3,7,0,1,0,4,0,1,2,2,0,1,0,4,4,0,0,0,0,0,62,"","Justin Power"," Andrew Stephens"," Hayden Meyer"," Jamie Broadbent","Geelong",4,5,7,8,10,12,12,14,NA,NA,86,"Hawthorn",2,6,5,10,9,12,11,13,NA,NA,79,29,50,72,86,NA,18,40,66,79,NA,"Mitch Knevitt","Geelong","https://afltables.com/afl/stats/players/M/Mitch_Knevitt.html",22.2819986310746,19,"Scott, Chris","8-Jan-2003","Home"
2025,"7",2025-04-21,1520,"M.C.G.",88746,"Shaun","Mannagh",13104,"7","Geelong",12,1,5,17,3,2,0,7,1,2,4,4,2,3,0,6,12,0,1,0,1,0,90,"","Justin Power"," Andrew Stephens"," Hayden Meyer"," Jamie Broadbent","Geelong",4,5,7,8,10,12,12,14,NA,NA,86,"Hawthorn",2,6,5,10,9,12,11,13,NA,NA,79,29,50,72,86,NA,18,40,66,79,NA,"Shaun Mannagh","Geelong","https://afltables.com/afl/stats/players/S/Shaun_Mannagh.html",27.7063655030801,15,"Scott, Chris","6-Aug-1997","Home"
2025,"7",2025-04-21,1520,"M.C.G.",88746,"Gryan","Miers",12689,"32","Geelong",9,1,2,11,0,0,0,2,1,1,0,0,1,0,0,2,10,0,0,1,2,1,55,"Off","Justin Power"," Andrew Stephens"," Hayden Meyer"," Jamie Broadbent","Geelong",4,5,7,8,10,12,12,14,NA,NA,86,"Hawthorn",2,6,5,10,9,12,11,13,NA,NA,79,29,50,72,86,NA,18,40,66,79,NA,"Gryan Miers","Geelong","https://afltables.com/afl/stats/players/G/Gryan_Miers.html",26.0602327173169,137,"Scott, Chris","30-Mar-1999","Home"
2025,"7",2025-04-21,1520,"M.C.G.",88746,"Shannon","Neale",12992,"33","Geelong",3,5,5,8,0,1,6,5,0,3,0,1,0,0,0,3,5,3,1,2,0,1,76,"","Justin Power"," Andrew Stephens"," Hayden Meyer"," Jamie Broadbent","Geelong",4,5,7,8,10,12,12,14,NA,NA,86,"Hawthorn",2,6,5,10,9,12,11,13,NA,NA,79,29,50,72,86,NA,18,40,66,79,NA,"Shannon Neale","Geelong","https://afltables.com/afl/stats/players/S/Shannon_Neale.html",22.7392197125257,26,"Scott, Chris","25-Jul-2002","Home"
2025,"7",2025-04-21,1520,"M.C.G.",88746,"Mark","OConnor",12531,"42","Geelong",6,3,2,8,0,0,0,3,1,1,0,3,0,1,0,2,5,0,0,1,0,0,76,"","Justin Power"," Andrew Stephens"," Hayden Meyer"," Jamie Broadbent","Geelong",4,5,7,8,10,12,12,14,NA,NA,86,"Hawthorn",2,6,5,10,9,12,11,13,NA,NA,79,29,50,72,86,NA,18,40,66,79,NA,"Mark OConnor","Geelong","https://afltables.com/afl/stats/players/M/Mark_OConnor.html",28.2573579739904,128,"Scott, Chris","17-Jan-1997","Home"
